"setting","ARI 1","Dunn 1","ARI2","Dunn2","BIC2","ARI3","Dunn3","BIC3","ARI4","nARI4","Dunn4","nDunn4","ARI5","Dunn5","ARI6","Dunn6"
560,0.140128260903292,0.0240497661160774,0.140657099610056,0.0393624763197758,965.988124095232,0.132583964468673,0.0355627042853857,-1039.57331841095,0.132912705612593,2,0.038580963160212,4,0.140657099610056,0.0393624763197758,0.125241151385497,0.0355627042853857
561,0.0275718600792787,0.0211456320171461,0.0423063697689089,0.0228377878047373,1037.65714155477,-0.000429115147411606,0.0235178532616426,-1041.95472143331,0.0177580914495255,1,0.0484651556148469,2,0.0581851628793826,0.0578098491170127,0.0241195983613963,0.0329127322954671
562,0.0147201415654619,0.0307619061622023,0.00688680493608026,0.00746091280814768,939.717187570113,0.0176747591814062,0.0074512171623391,-1128.28110105989,0.0137999696770606,1,0.004849068709036,1,0.0126175386815882,0.0332870034443609,0.0206867015216039,0.03728932524595
563,0.0351712405394863,0.02514304760057,0.133098405625328,0.00826954211066411,876.607076831842,0.0453013648640669,0.0228934579388662,-1135.12748551395,0,1,0,1,0.0121223057612521,0.0502489113045967,0.0351606372691263,0.0129921868130922
564,0.0794858650774611,0.0220738980321216,0.104931563409024,0.0105370916222799,925.91676237974,0.333094797709755,0.00936999685102499,-1062.6174030204,0.0156475032031886,1,0.0259145180682966,1,0.0742735394127441,0.0190501120038731,0.0916050426406445,0.0144566456193273
565,0.0143902252205298,0.0274235243047292,0.00710226161965856,0.034192098821457,959.412413573955,-0.00245231593869007,0.00262474629032711,-1006.39587735673,0,1,0,1,0.0101155608717233,0.0528872344002595,0.0117150898584662,0.0286736303764209
566,0.179822731775246,0.0205894771660931,0.085034949047729,0.00673328242924875,986.900900460937,0.110507993498459,0.013549591871716,-1032.62068155748,0,1,0,1,0.155838615250512,0.0385599062594758,0.19820050128099,0.0180529771968514
567,0.00711676394249435,0.0263552511556369,0.0105922619327419,0.0273656807141427,923.465189641609,0.00674803933627612,0.016948760443121,-981.034220453514,0.0179346293728724,6,0.0295297816826954,4,0.00995600594168536,0.0280897619845807,0.00711676394249435,0.0132902278913982
568,0.216578236124011,0.0361853622553313,0.545313387882232,0.0084786892332258,1474.25997924436,0.459697422799372,0.00815135818187817,-1062.08564698668,0.0341249949036746,6,0.0674534931746685,6,0.0729363808414617,0.0785437945253832,0.207212851370555,0.0589408615157412
569,0.112767803240533,0.031768568955049,0.560304554239295,0.0111978587608425,1473.5782961225,0.560304554239295,0.0111978587608425,-986.530049422908,0.0704724851786297,7,0.0265997554111023,7,0.0817018112124981,0.0359439916646696,0.112662592133261,0.0235093772808272
570,0.141714004760385,0.0369113209498092,0.606469827447944,0.0145468670547285,1520.2561120867,0.60648225951467,0.0145468670547285,-1002.20199193776,0.437517603319894,5,0.0129874803163001,6,0.0817497777779658,0.0686981611863831,0.446432870920701,0.0102730469840728
571,0.133119267397862,0.00598561980343692,0.575477211126645,0.0100686794724404,1469.26061613304,0.545349039085258,0.0044815223826378,-1029.30910208677,0.177277830998571,4,0.0459626190032908,6,0.0811360496450027,0.0453231465204051,0.148504257567025,0.0153623499803507
572,0.165386036705286,0.0326891545813659,0.622220404131309,0.00409771351652687,1436.91906980037,0.0509749193152268,0.0457523078941136,-1019.56942810615,0.0481849858332391,1,0.0542065899449644,7,0.127030002648501,0.0423294053778769,0.0876807745003305,0.0413725849008434
573,0.333428733457353,0.0658683553894651,0.560340365362522,0.0260017513267287,1392.32272801959,0.545371520854359,0.00406874343925546,-1022.66151467527,0.236833725043314,1,0.0827840287577871,5,0.459806392046638,0.0402221754636687,0.333428733457353,0.0658683553894651
574,0.0748104459906224,0.0369977471916139,0.65439996040826,0.00562170299027513,1530.07968054093,0.65439996040826,0.00562170299027513,-1040.48252577515,0.0658727338892686,6,0.0290109767442341,3,0.0685015416332399,0.0341162358799039,0.0575855440742544,0.0461409643775537
575,0.140794575428198,0.0567087947844864,0.0493731265292287,0.0354817518089039,1501.1448085297,0.0863903235774511,0.0442990242248949,-1069.61441802563,0.342685512528209,7,0.0216168345735877,2,0.0365322423042735,0.0479668877965827,0.140794575428198,0.0567087947844864
576,0.277919032051454,0.0361730309251188,0.622261777752345,0.0182918979656696,1368.6121113214,0.622261777752345,0.0182918979656696,-941.75919728522,0.28863873531828,8,0.0492884504268923,5,0.419891048903615,0.0575867223122558,0.299560505346488,0.0447194417324552
577,-7.97943124836375e-05,0.0146456589945475,0.333197599377246,0.0115281435179177,1497.85989363727,0.333389701786485,0.00878066798976071,-977.126237794654,0.129056970525024,7,0.0658491360508096,9,0.0209788133715265,0.0291114093664508,-0.00483889932735316,0.0102264160153857
578,0.236485391393123,0.0391795003203367,0.356812011260961,0.0114808375666451,1431.96265178028,0.393878077117871,0.00793976535179694,-1010.68514235506,0.0105922619327419,5,0.0898461533597383,7,0.181624970053525,0.0551032052647888,0.217028216333363,0.0175151435324865
579,-0.00341750097338487,0.0128364648279669,0.515982710638028,0.014556703584204,1441.92080595469,0.473469644849111,0.00883933135727237,-1009.84097335847,0,1,0,1,-0.00462239510931489,0.0271899103244725,0.00140662162744872,0.0106180556811048
580,0.134106916091933,0.0401922748456482,0.501650554879054,0.0110799132100354,1508.45098409256,0.501664587258168,0.00473967611152105,-967.738423885703,0.0706180806321101,3,0.11141457602867,6,0.0815612877105949,0.0747568863423112,0.0997501984005565,0.0823485391809376
581,0.287084630493841,0.0622169395414805,0.419429394157542,0.0155071848840581,1351.30691548273,0.432553467965701,0.017977479955534,-937.96833932475,0.31466318299201,7,0.0847422975699136,8,0.287084630493841,0.0622169395414805,0.287158171521036,0.00663463197144401
582,0.0928584504730219,0.0611622441804652,0.473462816023773,0.00535993761910956,1460.42157951737,0.560301356533887,0.00543844215189038,-969.380899347372,0.217055042175459,4,0.0381136146652143,1,0.0867776006883546,0.0570429876128746,0.0867776006883546,0.0260463015810429
583,0.10497583626705,0.0260456329279851,0.0195809130199212,0.0639584591462398,1475.98951381286,0.344858200351185,0.00708308195968513,-955.317659552797,0.111823016218467,5,0.0318804911807266,4,0.119169220292816,0.0751320881725446,0.0922147704522321,0.0274378272581414
584,0.256561756985129,0.0170445478777662,0.487433561814028,0.00808001148337896,1385.52792150203,0.473460688627669,0.00953361750653849,-964.709594389892,0.277429118060068,8,0.0241921916657464,6,0.344903193422778,0.0297515590597913,0.256372520548983,0.0176102231848929
585,0.00719570643671892,0.0203087908011988,0.356866751769382,0.00938501030963262,1392.99760888586,0.333151213240877,0.00938501030963262,-894.218034071389,0.0593039256653901,8,0.0255098123152728,9,0.0085932098513283,0.0249149416746238,0.00320061581878028,0.020093508893177
586,0.0744641471584565,0.0267319320140209,0.0409931068138839,0.10769349271833,1520.31141955002,0.0330499772397657,0.0793246676835165,-1054.42617166809,0.120281458395549,7,0.10769349271833,3,0.0452668921805957,0.092889483908097,0.0800666237649998,0.0269044557969692
587,0.0361815352885503,0.0197574536121031,0.516065441324985,0.0150294792819252,1511.44321105761,0.473594681017041,0.0150294792819252,-1013.77563980781,0.0707187574452396,1,0.0372124190959939,9,0.055595394445295,0.0357010431406557,0.00340498579993688,0.011973469553952
588,0.0799404105820154,0.0426438540648368,0.0932670577413911,0.0123235229340172,1537.46635975961,-0.00124870212736753,0.0244031405447518,-1016.28079613145,0.192881590469934,9,0.0211053903132386,2,0.0527609930904267,0.0285865611785339,0.0799404105820154,0.0426438540648368
589,0.133514750987037,0.0469563883308407,0.054531322244532,0.0376810154088695,1487.59562527752,0.0644728005372733,0.0372273520090066,-1040.22939092797,0.00567454845559874,3,0.0547286693045544,6,0.0644728005372733,0.0672762697150824,0.112238103693182,0.037383512788673
590,0.076964200406548,0.0230292355677672,0.277239811655637,0.00736379953628901,1481.78297575955,-0.00328347150928897,0.0178082662928958,-968.713132568912,0.0906514577100385,1,0.0309808165474616,7,-0.0124860026072225,0.0463989593368815,0.0833175600577087,0.0121748521857374
591,0.227484433082748,0.0157594251786914,0.126831300524087,0.0321524146461377,1484.99283979008,0.157146827654648,0.0123922353967276,-1041.73788461236,0.246642668731776,2,0.0337487926491821,3,0.227348929048881,0.0401517576044591,0.199590967671106,0.0342785303179016
592,0.149176021546369,0.0283661004141866,0.0997501984005565,0.0797273313850391,1478.11973732975,0.119757837768258,0.039073501644499,-1091.39875419564,0.145171588229419,4,0.0270046815905583,4,0.0934851739279232,0.0619046656904853,0.157146827654648,0.0469630410037177
593,0.125635887955783,0.0362780610584408,0.172571843343236,0.0185843194957317,1500.5828915903,0.246432132582221,0.021278301386989,-1039.44772865503,0.0184472624627994,6,0.0742226186014521,8,0.321524327824013,0.0190436500690074,0.20786961520416,0.0267639901307677
594,0.189572091846436,0.0450576330649851,0.29900379729066,0.0092992761819083,1366.91512671511,0.321517091034823,0.0171120739735004,-1056.75688940909,0,1,0,1,0.132602888557236,0.0487042486017229,0.198515664292378,0.0185211634082268
595,0.00711307323418163,0.00908974957454298,0.321625051189335,0.0122221264457728,1502.58978243161,0.31028422781727,0.0122221264457728,-1016.3125887572,0.139198623164549,6,0.0495731971326988,5,-0.00437482801515661,0.0197927223806669,-0.00248775440015875,0.0119848249958108
596,0.0491122173603091,0.0386871120557554,0.345154934684444,0.00632480841995146,1510.82162282242,0.0500586346784038,0.0105130457158276,-1008.63521123826,0.0336045011021015,8,0.0257470834698367,3,0.0542628691084674,0.0395249136057478,0.0319740300936537,0.0134535773535085
597,0.181934822045938,0.028164587414973,0.530568249934049,0.00450157040898348,1423.7269198091,0.56033725698928,0.00487597586671075,-978.124867002473,0.19061003723295,4,0.0513457086897292,2,0.157264489001001,0.0701708201955426,0.181934822045938,0.028164587414973
598,0.0177989190998855,0.0267008998958078,0.321496119921576,0.00789117636178221,1351.34399372833,0.0423063697689089,0.0314221519001246,-926.652470429826,0.057864799700475,9,0.0262357870097758,9,0.141558247206262,0.0384837405648928,0.0177989190998855,0.0267008998958078
599,-0.00461021833198659,0.0187840727171953,0.236078085478168,0.0046858139424219,1387.33167662773,0.17191930111162,0.00446803307819483,-896.00759168855,0,1,0.0418051592233172,8,0.0342084636158513,0.024771360105053,-0.00460770183481135,0.00891714329811892
600,0.19510004916152,0.0439004348789014,0.392832244534676,0.011358002909097,1303.11571526085,0.33151028325784,0.0135277332805526,-886.38068885227,0.255720378393792,4,0.058728710820772,9,0.18601268929409,0.0656720865899626,0.213868667544535,0.0310400283731379
601,0.172375833449476,0.0238160224219219,0.0707187574452396,0.0389698509235287,1409.62899930401,0.310333963453056,0.00967294329672864,-1015.28862105586,0.121308188082753,2,0.0381486223311414,4,0.13254134720134,0.0176390317910939,0.118072190580952,0.0098806620894812
602,0.125635887955783,0.0478022225758839,0.356823392753371,0.0110295287522011,1416.97878377158,0.368996031231015,0.00595146183579936,-988.752987374393,0.0717175927495778,7,0.0248098223739962,7,0.181099428953757,0.0496037963049445,0.125635887955783,0.0478022225758839
603,0.0976487898653832,0.0197453760096972,0.333045897874998,0.00420846356513455,1343.42071095745,0.321461576438288,0.0041020899714441,-1075.8087094878,0.0976487898653832,4,0.0619271355974017,8,0.0167705291803209,0.0711955445885182,0.104215506243474,0.0183507969135918
604,0.0811360496450027,0.0306801512852646,0.406676165738348,0.00596463830354301,1545.17162546936,0.406691889863097,0.00596463830354301,-1023.75538227054,0.0864709224083038,5,0.0283083770860608,5,0.0866371632666156,0.0314987608169101,0.0868154271179924,0.0318598758400877
605,0.154119609551813,0.0353725610004181,-0.0124210942401849,0.0302237778002544,1641.73877804891,-0.000708038652473669,0.02888575501906,-1128.018646017,0.328475483266551,6,0.0288331475560541,1,0.130622183468229,0.0353725610004181,0.14608875663548,0.0353725610004181
606,0.149416172939642,0.038357063976928,0.446179600802939,0.0206464752123114,1451.16719062992,0.055595394445295,0.037972448263774,-1065.21948115673,0.181943898781981,1,0.0432625863781607,5,0.0509585186580184,0.069558848286405,0.113084547329209,0.050634064027441
607,0.180837497350933,0.0690327222724465,0.0795535867645511,0.0404149009208877,1591.72105823673,0.104471191528646,0.0560020460383027,-1042.31213585098,0.225747044945362,6,0.0649125899984728,3,0.0979402437629456,0.0784925710170733,0.16395596076496,0.0228196284473469
608,0.0732386003108609,0.0392413427501612,0.0199099220624955,0.0441131821789592,1504.5941306189,0.0305325677629664,0.0397946692846711,-976.272826122865,0.206415487556689,5,0.148907376865134,1,0.103987383449677,0.0576701942491201,0.0732386003108609,0.0392413427501612
609,0.236306970820926,0.0245350107863274,0.0482080579212263,0.0383182607667958,1559.44492501699,0.545328832983904,0.00250392819026873,-949.318067073241,0.166481845250554,2,0.0451715901705944,6,0.147841554419475,0.0241481378650446,0.236306970820926,0.0245350107863274
610,0.208772702328409,0.0344185781510418,0.267567436679742,0.0282770022495037,1415.83843878792,0.237259185250505,0.0153377645266312,-1073.68443792177,0.208772702328409,1,0.0635867735736131,9,0.267567436679742,0.0651433842818879,0.157264489001001,0.0603698665217118
611,0.182107872456974,0.0305405092333967,0.473607970194574,0.0115147472650647,1457.72978803029,0.0603556655230922,0.0760054074716378,-1086.37536297797,0.0155600337448261,8,0.192853057293445,9,0.345320249518544,0.0321684085321764,0.27807503141489,0.0376477598949007
612,0.218012114810407,0.0444308476245089,0.0936097131832338,0.0535578825695585,1513.51559356967,0.149333838829682,0.0255822752130416,-1138.055258808,0.126919608098152,3,0.0255668106467305,4,0.173569796326921,0.0485705745649537,0.173569796326921,0.0281821065226553
613,-0.00249569295902152,0.0412440994514075,0.0095500402897501,0.0312514390902702,1729.32894188625,0.00317069410995113,0.0149730903214141,-1059.4266189804,0.0106418048033417,2,0.0244374987973625,5,-0.0046690377072933,0.0515384696036612,-0.00249569295902152,0.0412440994514075
614,-0.00464545061626523,0.0219900521435966,0.00494020595237582,0.0194164333161408,1744.50431949314,0.0173948577011865,0.0233592812569074,-1010.79574187262,0.00424575017469269,6,0.034966047712912,4,-0.00547038071271887,0.0426385852185091,-0.0050244048712634,0.0219900521435966
615,0.111149997026318,0.0244509121430834,0.0187509976559085,0.0204051031182766,1690.60003258759,-0.00337326243290054,0.00685683659258628,-1052.60465870212,0.125220440311745,1,0.0256017002434506,9,0.0397600435189017,0.0372118695591326,0.118070373279678,0.00916768943649699
616,0.0682303827170033,0.0258899042541709,0.0441093093081451,0.0159247487791523,1704.03663084063,0.111240846258841,0.0135022756178757,-1016.44653078034,0.0395869854613104,8,0.0321023514264099,5,0.00273503622397792,0.043155730216498,0.0629084771905691,0.0258899042541709
617,0.00714143482049866,0.0400055348923995,0.0146530234163769,0.0172650747894709,1607.7808927355,0.00306045557368567,0.0235703315120477,-983.457326930373,0.00620493131174881,4,0.0291074941140686,9,0.00486948712546296,0.0475178416458669,0.00312135762572388,0.0218590307383399
618,0.18955346897878,0.0309814662752257,0.0788098130657754,0.0188883720434729,1672.60766544674,0.0909161756203661,0.0131089391012165,-961.959688345499,0.236169180746983,1,0.0523319477253963,9,0.172175382179513,0.0459797525471844,0.147835460322616,0.0239436067750738
619,0.132025823405304,0.00712945422690509,0.187434917640196,0.0116914821145032,1676.2929329438,0.104273278911523,0.0157304188325647,-1081.34319079513,0.124714206187796,8,0.0167387763223256,1,0.139067191829187,0.0410331175111467,0.110968772755159,0.0134655690745313
620,0.216971747934972,0.0299194193657396,0.0180010631622363,0.0103399645382315,1689.35272089729,0.0150589664858764,0.00838841263895785,-1057.62295858577,0.180824292118727,1,0.036008997220466,6,0.133371769211082,0.0215915429880844,0.180790234554994,0.0256266045959067
621,-0.00133910766448251,0.0240628773079455,0.00634831507823887,0.0261998465152679,1617.2615302937,0.0148335767219492,0.00493994114907552,-1078.83594684745,0.0052153034975027,8,0.0296891632708899,1,0.00712414527680675,0.0378496186979706,-8.6097595766023e-05,0.0388026166369704
622,-0.00489150789146087,0.0221509090320778,-0.0038309237094103,0.0140168771408489,1823.24138264771,0.0429184166052769,0.0206412127237262,-1158.1000843774,0.0302523609373377,9,0.010565356923211,9,-0.00483448072585146,0.0242704493772733,-0.00515127400398482,0.00972973173189679
623,0.00944674591945203,0.0161718868655675,0.333066936663237,0.0103436990955107,1831.42998761146,0.333067421691693,0.0103436990955107,-1114.47259495865,0.0572430188219773,9,0.033955159005895,8,0.0312558312948485,0.0305425630980252,0.0207082556576403,0.0135630710038878
624,0.00506008834072541,0.0326718513392338,0.344828660362506,0.0055119811875388,1857.04527167584,0.432752308268855,0.0055119811875388,-1118.38182355379,0.122070350016326,4,0.0324801722912596,5,0.00946243404522802,0.0329492553211988,0.0119373036709424,0.0246834431795465
625,0.0629781373079451,0.0138744029948297,0.459020372497937,0.023424610743326,1810.83682036008,0.501255734133086,0.0123481861290254,-1082.57295179796,0.1445922402703,5,0.0262978202259813,6,0.0313262785465344,0.0430201928424282,0.0794010966568314,0.0034489242836418
626,0.0311041000859204,0.0215672705496351,0.228247163986274,0.0106401705072817,1733.38700995563,0.241084080348129,0.00671003860144101,-1102.4857732947,0.151654787811864,3,0.0289934417708765,6,0.0100991304289059,0.0351132432916473,0.0577475056957126,0.00913175248076131
627,-0.00301390545602319,0.0116711318831381,0.390608420853506,0.012426723443007,1726.6606055226,0.378567471619638,0.0179560557812657,-1066.54103868777,0.0528689040761086,3,0.019624199841988,6,-0.00293056296168967,0.0222664791219909,-0.00363820779164112,0.0222664791219909
628,0.0528863247034487,0.0267929735681881,0.217412175166609,0.0107373865895699,1797.22817628999,0.256580525189856,0.00707644510735045,-1117.22664141149,0.0946134382028369,3,0.0201957916635353,8,0.0435958715234919,0.0230171792673569,0.0436829638162168,0.0237056166259403
629,0.207902016928782,0.0203137418100172,0.246428868060424,0.0212385995558585,1693.49173892641,0.236494643298026,0.0137013838944036,-1113.42865420075,0.124679142813392,5,0.0555259493559267,8,0.119107901431492,0.0555259493559267,0.19877450275073,0.0203137418100172
630,0.00310701892342198,0.0187210508837031,0.25637552505438,0.00613093757299525,1743.93710243908,0.246421113756573,0.00445709024175432,-1069.05678437073,0.0312998620278734,9,0.0186863034925687,2,0.00744620955132804,0.0288880644628097,0.00951730856060046,0.0144799839108546
631,0.0531796813212639,0.0102887824023784,0.298986831997745,0.00897448069315005,1580.05578782562,0.277278037117676,0.00711495393911617,-1037.50225929421,0.254997012844139,9,0.0201127055839723,6,0.0696587659418467,0.0729843477829756,0.0581204969640242,0.0102887824023784
632,0.134276291615444,0.0499204834118958,0.0422909405253441,0.0762102377871087,1558.30471538133,0.246883079922736,0.0153190326368517,-994.369239334338,0.144556109836669,9,0.192769087519046,3,0.18147825003116,0.0351988230624066,0.157289776164549,0.0101982860590892
633,0.149138780620966,0.0171119842264891,0.446226582299574,0.00902719693718755,1589.69493746804,0.459781645791771,0.00336531525300345,-1048.46078714731,0.0974299037180676,2,0.0427082116505266,9,0.0817018112124981,0.0527907604542696,0.112767803240533,0.0448968314841585
634,0.217585156005166,0.0284164152925858,0.134084250847857,0.0149390289749237,1496.08794085263,0.156930132657619,0.00441482986049963,-1043.39210799963,0.149436376666846,2,0.0417722195122517,7,0.127030002648501,0.0609095318847701,0.172742398993742,0.01148633932045
635,0.173664530620707,0.0473402922359002,0.288673560132328,0.00735786509545347,1420.71963868024,0.267449736640354,0.00735786509545347,-1077.32538355718,0.256951940608679,2,0.055831695600771,7,0.227095378321012,0.0213170353701167,0.173664530620707,0.0473402922359002
636,0.227223609437299,0.0452575227321577,0.199372434916966,0.0358186192284005,1456.17470474422,0.190472694318743,0.0584110657913832,-1098.88975392182,0.0818214689398181,7,0.0566105479601047,3,0.356847577087368,0.0331718706048424,0.288386474902872,0.0354959700069659
637,0.111925200029973,0.0310289586807653,0.0191607104589747,0.0333592344594129,1513.06650738563,0.0191607104589747,0.0333592344594129,-1023.15999289988,0.0987813126021849,5,0.0444966704585019,5,0.0111549484375737,0.0728300795655431,0.1484099189604,0.0150825952113479
638,0.156680040018045,0.0250037315419771,0.0272333525481637,0.0424619357127221,1473.07520011795,0.266718788293686,0.00596467346576531,-999.917934232286,0.109618313073074,4,0.065313010194359,8,0.181308899941143,0.0285647260858956,0.172997662514095,0.00462975502152691
639,0.0702762729224018,0.0383208663424054,0.0381585230754953,0.053608604595645,1471.75534489651,0.0464315279985015,0.0356902609149489,-997.56044047658,0.125886519955086,4,0.0202489451946331,4,0.0759730501813285,0.0484450045562674,0.0758513931888544,0.0481382628345189
640,0.0761825689120674,0.0494141887943263,0.501675619334207,0.00932908095004087,1519.31105823671,0.432925202216384,0.00932908095004087,-1043.19282072137,0.150942684372898,4,0.0604393871406767,5,0.0707367685905684,0.0631118917111274,0.0937332319630713,0.0200445001882334
641,0.134276291615444,0.0206778250461429,0.0308044801391638,0.0349030401390197,1583.6049046325,0.099968558276026,0.048785973106685,-1091.48505157722,0.0308044801391638,7,0.0388646272573535,8,0.119946074663912,0.078774802320461,0.119946074663912,0.078774802320461
642,0.233429014225241,0.0278817079649915,0.143546430352243,0.0231298240622066,1580.88363554964,0.687134982221411,0.0217518561958427,-983.544990335191,0.300915964324575,4,0.0925697402540615,2,0.19510004916152,0.078431166923586,0.233429014225241,0.0278817079649915
643,0.13418862684415,0.0349936752670281,0.406801983324864,0.00526739663335418,1453.30940010382,0.394057086365827,0.0078893886859095,-1076.39571631304,0.0324916861092022,9,0.0595437426266242,6,0.0240071305922586,0.0595437426266242,0.278024680684584,0.00958027983166655
644,0.176000390143393,0.063530408324278,0.158728095706264,0.0838781481776041,1452.1495993094,0.458527623566888,0.0161743258045525,-1034.92015849798,0.222631589499793,6,0.051179055607086,7,0.263483787064928,0.0715595156300341,0.176000390143393,0.063530408324278
645,0.236306970820926,0.0270850247315316,0.545328061442619,0.00906069359010762,1429.20847620075,0.575479852519732,0.0104426401176921,-999.665369994477,0.321507222437133,6,0.0224028490220685,7,0.266755702146775,0.0786776160300296,0.288060041335784,0.0290093385539466
646,0.125983371897432,0.025999203262044,0.638186477901421,0.00370748600225989,1505.79683206444,0.0365322423042735,0.0251538835111144,-1105.25002545217,0.00681836689996476,3,0.0204688064768115,4,0.133238258310359,0.0426454010126332,0.125983371897432,0.025999203262044
647,0.18778141297658,0.0779005214304885,0.638111633771398,0.0164924754954497,1397.13554736778,0.638111633771398,0.0164924754954497,-964.795499376511,0.230174081237911,2,0.0751058939335088,9,0.18778141297658,0.0779005214304885,0.161925623905568,0.0744565086548949
648,0.141459832123984,0.0211184960660332,0.446121332674834,0.0128815329327359,1428.08575676657,0.473454306336209,0.00428831768236264,-1032.48599430813,0.112662592133261,1,0.0623653065264838,8,0.11236786824095,0.0354003730421434,0.0800010951304311,0.0168599005268676
649,0.0119554676768058,0.0161588166273414,0.45970231265252,0.00523654131840374,1486.82959711988,0.368946954557369,0.00198325436704791,-965.330804227184,0.0346912871591305,2,0.0392901756780241,3,0.0138318978146996,0.056073912882246,-0.00255665393976175,0.0115819201597614
650,0.0604516334778272,0.0530366348557669,0.333452957712782,0.00818799767286872,1461.96334160794,0.299648718601239,0.00534372665391936,-931.535950694032,0,1,0,1,0.0465396407275425,0.0891908325771081,0.0554705369668854,0.0358405069086285
651,0.0737946556960172,0.0187353400202226,0.299007110949843,0.00877589725173284,1443.67207386472,0.299005949756601,0.00699687951509681,-963.294552717615,0.0741491300566059,5,0.0401473115340425,7,0.0737966763959265,0.0298181910552201,0.079522163058299,0.0197767793564693
652,0.105086950882681,0.0258527905221589,0.0937140542362532,0.038463652147081,1356.50149312612,0.127009983387901,0.0151688303446334,-1062.10884725238,0.0127337702158604,6,0.035006154300607,3,0.0987478909510701,0.0415422504501255,0.0119353475074002,0.00831705949553381
653,0.104827604366098,0.0190541276034826,0.0752215131049012,0.042337848464202,1395.05975149314,0.246674586922275,0.0125163119648269,-1086.53664829308,0.0919942619625829,2,0.0748251087467136,5,0.0916123825794667,0.0315746908051565,0.0855370531963028,0.00714067474523735
654,0.0853171917333565,0.0177441008871314,0.406580634556514,0.0129588641060778,1365.64141439127,0.459624064379605,0.00850267849087178,-1023.27347162429,0.117467578390166,1,0.0679475936941684,4,0.0853818678432608,0.0185960470052978,0.0628448654285398,0.0191230100172581
655,-0.00490077001278213,0.0263514234110319,0.18091281529738,0.0057394014260094,1436.8124038352,0.189627750700608,0.00550345625267621,-924.428117773749,0.111205464904306,2,0.0221757026264826,7,-0.00333828988960993,0.0208790255528075,-0.00226605208587374,0.0130671796947633
656,0.208686526944395,0.0178221468525579,0.333197599377246,0.00391868092820996,1359.4772817478,0.33335217323575,0.00367528403984734,-940.960137020972,0.190403035843318,1,0.0344873779077454,3,0.0461899502194284,0.0558531522537607,0.217913182935037,0.0130627050097789
657,0.0638913161490045,0.0212431565328326,0.288023660558262,0.0116252880178465,1400.74989398619,0.381290909090909,0.00651908578379027,-962.045666815082,0.0818119121972795,5,0.0489054339926826,5,0.0815565115251332,0.0485692479346721,0.0122985022181227,0.021699650696363
658,-0.00342950128672587,0.0186216226622769,-0.00208470579788859,0.0334436196574601,1815.37971478914,-0.00208470579788859,0.0334436196574601,-1178.79270722431,0.0508525232266393,6,0.0329093009468358,8,0.000209263211133747,0.0373160036957257,-0.00140753080951501,0.021407317472705
659,-0.000100643937365319,0.0242887721779736,0.432767113546726,0.012961379639775,1806.6533175005,0.473468113165379,0.0147400570531154,-1123.11269145124,0.157760283774612,3,0.0293526421597107,3,-8.14509369312288e-05,0.034079536704645,-0.00140526505975714,0.0274197651743802
660,0.014693709411964,0.0215433756272237,0.446168167432834,0.0100779853304081,1777.42750751311,0.393910400614666,0.0043593049523498,-1131.59417678431,0.0772901178227211,3,0.0642622070879336,5,-1.91898742103121e-05,0.0378498105118893,0.0121440544217675,0.0401733224405664
661,0.0519629526604982,0.013198018731941,0.276829209843801,0.0143881707432888,1820.21524440522,0.298821356094273,0.00528823887297716,-1123.82264227352,0.0681031207272653,2,0.0438314018596935,5,0.0724588425308135,0.0376197639651478,0.051524753907377,0.0313889848098248
662,-0.00146191187971963,0.00781279614689808,0.207441889675278,0.0106874995792825,1701.81138030465,0.299005071778669,0.013527627998263,-1101.17134885893,0.0809530304034157,5,0.0244154640810945,1,0.00920183468284386,0.0283951255242248,-0.00340923065423839,0.0166821529012914
663,0.246296437039998,0.019350702622953,0.265207528072118,0.00931134679466729,1743.23699387317,0.285981680474224,0.00946868879468046,-1132.10287447483,0.245592402041374,2,0.0190129657383891,2,0.0692295726716516,0.0404740526718232,0.23580862380453,0.0237843071267946
664,0.0737922327155194,0.0334220973636218,0.393854346538209,0.00951087732011924,1791.30807204967,0.393861693665484,0.00986296247358386,-1102.15328663419,0.095905172957697,9,0.0361155321975584,7,0.0579749661817747,0.0342565661738098,0.0682557935761213,0.0152922047582267
665,0.0206880468281632,0.0160812589269779,0.446278588231017,0.0114345692098496,1787.62053591407,0.446278588231017,0.0114345692098496,-1084.3601216999,0.153643790689156,5,0.0290702638274018,8,0.0177298791075932,0.0371552880789003,0.0743047614786605,0.0177661732458469
666,0.00141183634722259,0.0329465660597331,0.025168737820341,0.0185154282235043,1701.67193322038,0.140657099610056,0.00311210460413765,-1100.04342556255,0.0336374751943269,1,0.0289587372982525,7,0.00944247362053926,0.0157629159154093,0.0243682247225418,0.00659781951399053
667,-0.00492817580224266,0.0476263684084616,0.0148164138688482,0.00422045913622051,1662.83734671171,0.0436062565860894,0.00576129978851973,-1055.38285740521,0.00609079624521748,2,0.03848589389278,1,0.00729260241682964,0.03863022199742,-0.00461525136415935,0.0478694345837144
668,0.0528639293696736,0.0205637413850082,-0.00146325971488404,0.00389848362594633,1684.521645951,0.125237360908202,0.00607733436850466,-1046.89534466684,0.0689021183559471,1,0.02258130332107,9,0.0280106622191116,0.0423682108387051,0.0481351847639812,0.0205637413850082
