"G1_mu_x1","G1_mu_x2","G2_mu_x1","G2_mu2_x2","dist_between_means","G1_var_x1","G1_var_x2","G1_covar","G1_corr","G2_var_x1","G2_var_x2","G2_covar","G2_corr","G1_skew_x1","G1_skew_x2","G2_skew_x1","G2_skew_x2"
556,0.0240787528741234,0.0142772375194336,0.236432188588299,0.0115536253622827,1075.78756534129,0.256678855092357,0.012716003418765,-1110.79279909316,0,1,0,1,0.00311507442492577,0.0300733639317259,0.00719534544778754,0.0187724812064309
557,0.181270022819768,0.0390674385640271,0.487477436053985,0.0126571531933373,1055.52260963531,0.473525034755414,0.00445935636593495,-1080.64209559441,0,1,0,1,0.208069941919496,0.0259731176567573,0.181270022819768,0.0390674385640271
558,0.235880447354765,0.030377183156513,0.515929537882783,0.00616631859856755,1078.70450024432,0.501547875024434,0.0162623185054692,-1059.50088967181,0,1,0,1,0.130494056969462,0.0302835974633609,0.226045631603736,0.0217465946486531
559,0.0147163997503849,0.0277727548453421,0.00199934737539237,0.0207515980708597,1022.20350543482,0.00185874821994142,0.0115454837974899,-1042.06875799982,0.035155257579607,6,0.0186161554605217,6,0.00960829581512962,0.0287437262132828,0.0147163997503849,0.0277727548453421
560,0.245863931256907,0.0282179681163919,0.276845611299128,0.0263902024492367,1039.85812172207,0.276845611299128,0.0263902024492367,-1041.18239445146,0,1,0,1,0.254732531259252,0.0596673671610065,0.226213582177141,0.0282179681163919
561,0.00311120780045132,0.0249110699253864,0.236177606964714,0.0110187648389041,1027.97639615901,0.180585929034419,0.0105782360043825,-1066.60643314082,0.109519582346447,1,0.00102032470032348,1,0.0310663556344278,0.0251282408907433,0.00939295428678075,0.0213389240779367
562,0.0240791077241601,0.02827818495794,0.00127850841007484,0.0702288241824918,994.099697139219,-0.00107512625462856,0.0224516564079887,-1026.37438425665,0,1,0,1,0.0050247135780739,0.0477532159766742,0.0393163748534789,0.0255722785269294
563,0.00311511470210631,0.0160644020789355,0.00266436887284474,0.0876507329221277,903.19405045013,0.0287353942388297,0.0114836226018976,-1072.48999222902,0.00409467344073604,9,0.039732450126623,7,0.00724592144985817,0.0275355304705905,-0.000119554814074173,0.028998174667425
564,0.0175714075297588,0.0264059223198541,0.356794964254042,0.0098179776915747,1029.4940631028,0.21709005333028,0.00836996814330107,-1068.96751969285,0.0169514843600152,1,0.00633367962454516,1,0.0529118087500958,0.0390609151316119,0.0351606372691263,0.0264059223198541
565,-0.00343431568229752,0.0265514558494186,0.0061787787748478,0.0778932849296753,897.855424908233,0.00801826974459036,0.035059535482844,-984.915751749446,0,1,0,1,0.0057305771201816,0.031622261403156,-0.00343431568229752,0.0265514558494186
566,0.19863128177084,0.0271874984852036,0.112876495176937,0.047150696015587,992.447107996451,0.074244904095226,0.0141914832566173,-996.566639443549,0.0181600503049322,1,0.115585097664462,3,0.133983273071075,0.0410873922176847,0.19863128177084,0.0271874984852036
567,0.0240117210167709,0.0202877989797148,-0.00293884671372397,0.0448419384768207,972.227310955544,0.0352666594863789,0.0074301079676531,-997.936083107005,0,1,0,1,0.0240304908650048,0.0397004428049977,0.0275223256475069,0.022497572016268
568,0.141584699770378,0.0298208080327244,0.0269802270985189,0.0263303079122782,1599.1797322143,0.487657637658578,0.0129924711296065,-1027.23354884063,0.0237434347383378,3,0.0772924254216711,3,0.126831300524087,0.0592938193233234,0.134106916091933,0.0394537419464414
569,0.156976732164437,0.0332670930864164,0.530550042026455,0.00868941536491141,1500.17219182137,0.45968931832776,0.00868941536491141,-1033.96634024832,0.0419444616971085,5,0.0487557929857708,1,0.134106916091933,0.0522135187978908,0.119565684975452,0.0193359492029659
570,0.299140764072672,0.0364006809462873,0.473496447871966,0.0215760299881627,1482.67308666868,0.473496447871966,0.0215760299881627,-1015.07570234889,0.132927588353275,1,0.0797231361041816,3,0.288180519370561,0.0523070536761203,0.344932964851677,0.0177175341262457
571,0.0863903235774511,0.0649504871674883,0.446168972930334,0.00945072365212926,1474.89260342404,0.0162907328195279,0.082210096428096,-1080.82563093374,0.0806183369031636,4,0.0222754742247866,5,0.0162907328195279,0.082210096428096,0.0863903235774511,0.0649504871674883
572,0.206017544984857,0.0225739078002421,0.058998875388006,0.0608227858750361,1474.62599203649,0.0862777994477339,0.0399950542587061,-1038.90229240089,0,1,0,1,0.0935804360761699,0.0877702792238118,0.226192351240362,0.0316305288157556
573,0.366925163573757,0.0680008545701953,0.560116450091122,0.0104409160693471,1360.09952805345,0.606110687605558,0.0339992425239683,-986.602102352832,0.515449310313192,2,0.0459866862093498,8,0.342559301228972,0.103914647072543,0.45841280239269,0.0437903539667309
574,0.0707187574452396,0.0796109366531691,0.622270384036042,0.00834298717127208,1530.16274902082,0.0132813883477954,0.0523498938682026,-1102.61110395097,0.184893345706654,6,0.0411073398270278,6,0.0707187574452396,0.0796109366531691,0.0707187574452396,0.0796109366531691
575,0.111800613308935,0.0254952249166943,0.50161304408105,0.00452221353193484,1553.86075016267,0.0537573609476781,0.0276913542005927,-1090.8132789192,0.0931499834116037,6,0.0810245515495838,3,0.0690562220248198,0.0810245515495838,0.0985811003287253,0.0266707502864963
576,0.246255511008513,0.0274668995271862,0.575479063535629,0.0243709386441156,1426.08677230991,0.590855122687253,0.00458832792479952,-1033.09411702499,0.246255511008513,8,0.0551858651746493,1,0.256403435749129,0.0596756377408099,0.299013766495429,0.0314419275963919
577,0.0529549677909671,0.0107481945900395,0.333060988270765,0.0137149695447587,1457.79299952157,0.432902416536244,0.00980560683979733,-1026.59443096248,0.0433122369550568,9,0.0795842143086044,8,-0.00393821537090827,0.0140375257777608,0.0481721034308245,0.0136866297932327
578,0.257122891991776,0.0108233968458021,0.419829759178046,0.00870464175789117,1448.20895894901,0.459841985361834,0.017775137765082,-971.487096516718,0.189586211911861,1,0.0492910407317998,8,0.126899090855934,0.0856744379889819,0.277881253339967,0.0183394064882669
579,-0.00136329996809105,0.00782572220353213,0.432760129264647,0.00911422069661466,1443.27219044184,0.446138630906415,0.010703395037706,-1026.81264291226,0.0296000205779683,1,0.0877781042018415,4,0.0207262678173179,0.01664846393787,0.085840842270679,0.0154636238751295
580,0.0365322423042735,0.0920157101137082,0.0255049375537993,0.0838702589935646,1467.47561960007,0.0222321055111689,0.0604746459625932,-943.008031900855,0,1,0,1,0.0365322423042735,0.0920157101137082,0.0493731265292287,0.0317051674948551
581,0.189982322658011,0.0428702388910004,0.406737697205727,0.0158744949890647,1335.01474030637,0.419694412029213,0.0158744949890647,-985.33641331344,0.0802621140520777,3,0.0975157614148823,6,0.172734624074684,0.083068620633154,0.189927366782564,0.027412384696282
582,0.236195971154108,0.0161692311554266,0.50160980214206,0.00775618065067174,1478.19712820634,0.419572463508559,0.0117085579225563,-948.782228527646,0.227537544684709,3,0.0455832709475393,6,0.16392539124953,0.0255747185659521,0.216921251645926,0.0207170224618886
583,-0.00252522064115358,0.0100763390535338,0.406763195259341,0.0115394480985396,1452.75600192812,0.4067907517813,0.0144382834663667,-986.310564942154,0.0254413599224695,4,0.0263325739159671,1,-0.00486423128530948,0.0166856515111988,-0.000101007601327113,0.0107978921498176
584,0.34483236624198,0.0347502534488656,0.515980246614,0.00632328848907522,1368.59637838432,0.501608513409255,0.00632328848907522,-927.038803011432,0,1,0,1,0.180803639473422,0.0263524241806944,0.226533218011076,0.00922113415486291
585,0.179772832992799,0.0421468539640377,0.470573478832049,0.00940488168497438,1365.6839279081,0.442503220317109,0.00940488168497438,-945.013805052619,0.168657949203235,1,0.0429205614364827,1,0.116644852914085,0.0895342534478559,0.179772832992799,0.0421468539640377
586,0.0742616238218691,0.0265671131265413,0.28824796983583,0.0149697228210929,1513.45218113104,0.288310521160196,0.0230853348883334,-1074.20555762774,0.0229121355470969,8,0.0260720988404949,1,0.0871282062573855,0.0583725082145236,0.0146902858666602,0.0258368289169421
587,0.172937767877035,0.0207625825221361,0.473478239131434,0.0122295664989973,1535.76793476504,0.473487832912219,0.0126042897954243,-1033.12573341764,0.207978983392202,1,0.0227278054124416,6,0.0502748068464946,0.068976223341868,0.181443354573513,0.0146815027978425
588,0.127030002648501,0.035003954985872,0.0308182466759744,0.0354400784727343,1571.58141402594,0.321925700343842,0.00587382323223972,-1028.47268873299,0.0618750584266103,7,0.0124630899122066,2,0.0999879586839258,0.0761697851799929,0.134296398593906,0.0334934031797988
589,0.0919955094297311,0.0240191158120582,0.0183265969401051,0.0418316947912767,1490.29513654786,0.208637352991222,0.0192616687389533,-1052.55938627442,0.0312802541691098,1,0.0178482232534215,5,0.0308182466759744,0.0683928556418043,0.0919955094297311,0.0240191158120582
590,0.2466692560045,0.0263563847513032,0.333167969024217,0.00906930653070815,1441.36452393808,0.299289761182261,0.0015421167837205,-969.502955790289,0.0482697702589783,1,0.0531463569532242,9,0.172310055403318,0.0161257592994486,0.226930206371187,0.01573653971453
591,0.236306970820926,0.031748966561583,0.104471191528646,0.0268092730121977,1526.24715787028,0.180837497350933,0.0524642741430213,-988.04847756968,0.288054403601453,4,0.0777718566768003,8,0.299010934363819,0.0469037837563872,0.236306970820926,0.031748966561583
592,0.18203300513105,0.057697890872948,0.134276291615444,0.0268036743973201,1507.97576554339,0.165365839148447,0.025900068934839,-1119.67856601865,0.0761642245756564,9,0.0552917032982847,8,0.18203300513105,0.057697890872948,0.18203300513105,0.057697890872948
593,0.208069941919496,0.0260920964828046,0.381355116931046,0.0043265081415019,1461.1239928902,0.381325123686342,0.0194087849767124,-1070.93614638689,0.166217686841119,8,0.0304128682406752,9,0.0804973052709536,0.0537378134954986,0.207997982785528,0.0243087158291085
594,0.0395969548639685,0.0201737642495392,0.246222354314705,0.013261877591155,1467.52509727242,0.277274270234936,0.00336717134764061,-1143.33886069698,0.116971957246217,2,0.0338928605958187,8,0.0370694393905375,0.0648487678420498,0.0484384098249446,0.0236792984455084
595,0.0678343212783488,0.0188536232338552,0.266524440460827,0.00690288095205527,1567.39938955955,0.277036059274546,0.0130416268970101,-995.967236259453,0.104879840723511,9,0.0245165147455919,2,0.0571790216168124,0.0324739322726047,0.0732467957935871,0.0132160167163878
596,0.012115960558746,0.0164130212170536,0.406719309208658,0.0138755786432795,1486.50618703497,0.487459835491222,0.00820936155947831,-1000.40753152831,0.0122634783307319,4,0.0233414180185599,6,0.0249542495334133,0.0386743034427717,0.0148422822884084,0.0159186931459951
597,0.112596017116394,0.0878548556466888,0.333065050434757,0.00766952594162836,1442.93780638726,0.0648474654508454,0.0291561161709082,-945.498844689498,0,1,0,1,0.054930430167168,0.0505021657474978,0.105920207272507,0.076611201618408
598,-0.00517692630609028,0.0306816868094968,0.298857200252253,0.00778795885563829,1365.34996782703,0.321202799723608,0.0105762462404569,-913.278732776963,0.100729326073563,2,0.0229026828313735,6,0.00418599749340568,0.0422237570840525,-0.00490489800634891,0.0222276801250301
599,0.0313098417709264,0.0189423140288612,0.310216776200891,0.00591134790095065,1371.52301450938,0.246891105933826,0.00446176439868586,-872.145459558299,0.0594476468338375,7,0.0189423140288612,3,0.020709887758716,0.0270695561479619,0.0312882383032116,0.0198470929200094
600,0.20525864289508,0.048964393189092,0.368090032715546,0.00865297683881182,1282.219091855,0.368008339904014,0.00865297683881182,-863.789977781224,0.144690058858258,1,0.0551610318392812,1,0.186959468992023,0.0475585557371792,0.214706313718509,0.048964393189092
601,0.226546717935956,0.0267299824895016,0.288041459485817,0.0114244213227614,1350.24720115817,0.256381804392265,0.00732746221253224,-991.79945489303,0.0991647699316772,3,0.0574196655234104,5,0.0916103274085528,0.0580867990043523,0.226546717935956,0.0267299824895016
602,0.181498373047562,0.0233722833391184,0.33312308749299,0.0183103575470049,1437.48649270015,0.446134491065772,0.0120312364980013,-1032.78656383903,0.345227912982003,3,0.0219328127403252,4,0.277268546834067,0.0164481548967579,0.181368828270157,0.0182530664811824
603,0.0862441327805904,0.0198949643148329,0.321746290667107,0.0131661341912782,1391.22199364235,0.299356511938902,0.0166836295460802,-1078.75512771773,0.0375192081773706,8,0.025573761989375,8,0.156817728416721,0.0385888188940454,0.0924049845787242,0.0135718766706703
604,0.0697462434302648,0.0613311391881351,0.0118248254264703,0.0470157530258548,1622.20798258834,0.487513570361918,0.00399805380426457,-1017.01224646886,0.0453969242577232,8,0.0276380066168959,8,0.0197797558277154,0.065396831145107,0.0697462434302648,0.0613311391881351
605,0.0999177631578947,0.0447282409455513,0.638199360031029,0.00369429365450532,1491.74402581243,0.606434720901389,0.00731844229898439,-1004.40166028225,0.0803785720568803,1,0.0510241016928654,7,0.113040779453447,0.0493508476370631,0.0817497777779658,0.0515510637170729
606,0.141660032171642,0.0313159433694033,0.638212263168036,0.00862240175606415,1482.64560309672,0.670758820407079,0.00360817672699653,-1002.0380155935,0.235395980747116,2,0.0652762993490269,5,0.190739324511697,0.0419301048944054,0.112988665374924,0.0284347465038794
607,0.112619471632357,0.0297532666102858,0.00249265657160061,0.0811385512499639,1580.50926604949,0.0378733035466214,0.0305769424558635,-1071.75615587179,0,1,0,1,0.0651446093631409,0.0294288352367388,0.105947073472801,0.0290829572676227
608,0.0515460134376723,0.0387018889419021,-0.00654554383821635,0.0454258390509399,1476.6178269396,0.446069946303552,0.00935145478091772,-939.955784414459,0.0848611967048131,1,0.048870796491562,7,0.0422052240410513,0.0492626628161619,0.0515460134376723,0.0387018889419021
609,0.146739897213602,0.0378993991672884,0.046001971035796,0.037833134782455,1549.60773105622,0.13135244129468,0.0119105057395392,-994.530793578403,0.0910918191021214,8,0.0655663198055935,4,0.12395811416641,0.0622913828728425,0.154733009708738,0.0381267391364819
610,0.190472694318743,0.0374542871440754,0.369082158270496,0.00943592798106897,1467.81673195063,0.446251277946918,0.0157557938349878,-1075.34091340726,0.217941591046261,2,0.0917563133154679,3,0.119473946110318,0.0614782907750234,0.190472694318743,0.0374542871440754
611,0.27807503141489,0.0413067272280282,0.687362104341406,0.0182054435474407,1448.97075887745,0.654421795831306,0.0182054435474407,-1021.71343162413,0.323351075060589,1,0.00344422202969507,1,0.322129587908775,0.0669570398452124,0.310812329380218,0.0426095949188807
612,0.21778410785072,0.0229394465992048,0.530615792466402,0.010436709888758,1405.47918456339,0.545394390650454,0.010436709888758,-1042.51866449862,0.118489757413591,5,0.0307546037952562,3,0.267401396606912,0.0843256368661149,0.20847705616887,0.0515013118788762
613,-0.00500177769158668,0.0204938097086852,-0.00785529715762266,0.0202114260993315,1680.98253838876,-0.00499566516917974,0.0215539332696513,-1021.86270178912,0.00352733330070093,3,0.0364628742359437,8,-0.00263358472096588,0.026305837524233,-0.00154562940453868,0.0227951139095402
614,0.00138181818181825,0.0215290596540566,0.11573291282888,0.0258196214970299,1703.40933109582,-0.00534319249420736,0.0161566199196465,-1029.1974341968,0.0733130006124069,1,0.0317783978918021,8,0.00143023368563948,0.0511786069872176,-9.99974243086925e-05,0.0121415438389699
615,0.180801124015994,0.0265084643986455,0.03606943993485,0.0188432255394864,1716.93600946054,0.10441170751712,0.0190475541807146,-1056.18173760607,0.0939057797854867,6,0.0279734751448664,3,0.044139214523836,0.031454946664218,0.140152396044884,0.023863659873394
616,0.00518621105376721,0.0349600201720118,0.0106661346756188,0.0272106902947223,1683.98286114468,-0.00481060536511022,0.0333333571326137,-1032.20189137525,0.0150079123982892,6,0.0570981250540618,4,0.00735190978726325,0.0564309751736065,0.00518621105376721,0.0349600201720118
617,-0.00475933930355404,0.0348433194698587,0.0329139032660707,0.0120274003345772,1623.66205539425,0.0328210592626818,0.0120274003345772,-982.61467660183,0.00135154935488712,7,0.0242462913264921,8,-0.00231463598259173,0.0411602704423503,-0.00440718363176265,0.0144832314169697
618,0.117960145300221,0.0287411046228022,0.00462841085105214,0.00372570368206944,1689.16134827887,0.0501090934847246,0.0164248435220337,-1010.61650900258,0.189389190498066,1,0.0546379054566064,8,0.163378207502253,0.0344384252756761,0.10397651756133,0.0240307131343218
619,0.0854266830222213,0.0173444281452144,0.00320029365651565,0.0120377866625181,1664.72993760328,0.00504320524505716,0.0116297066767531,-1012.735751731,0.111160079334582,1,0.0276709409468382,4,0.0795090723132839,0.0263338646319303,0.068242580102354,0.00936022970198268
620,0.104440654495172,0.0285998858967446,0.00478313723891797,0.0108786048357001,1704.75734045465,0.111137741730998,0.0164180184051902,-1051.34918231837,0.155761762838126,1,0.0280352771273383,3,0.125269238770577,0.0261417826153204,0.118124782173071,0.0268002976692654
621,-0.00252943323689579,0.0327452607178002,0.000159792747675277,0.00383960272866457,1617.12733711616,-0.00214758001040614,0.0123319251376537,-1124.91217558399,0,1,0.0318903881874558,5,-0.00307998813883125,0.0263984633217197,-0.00253737245587253,0.0174222608298185
622,-0.000106300962266188,0.019621959384617,0.217155453907538,0.00655376454641333,1844.03217289052,0.266718788293686,0.0135055596192749,-1136.98456903014,0.0177650962106397,5,0.0268842767776758,1,0.00777259212414339,0.0266163854812727,0.0031362194969827,0.00770882029481659
623,0.0528661966942799,0.0189429770444665,0.381305307803746,0.016478613503098,1769.5260247381,0.310301926195819,0.00844011643915344,-1148.60133717617,0.0802621140520777,8,0.0361152339988618,8,0.009621738424736,0.027794980202237,0.0682347497188284,0.0135036046360915
624,0.00140223395836831,0.0334318110807594,0.266778667738843,0.00468202877807796,1780.29580921886,0.288054899783186,0.0117874382645368,-1114.0224827329,0.12105305045052,4,0.033315965980379,6,-6.67031318534509e-05,0.0306617916806771,0.00714003081969271,0.0120241784903573
625,-0.00173992822038285,0.0129935081207096,0.286990879737155,0.0101925722653195,1810.23204883444,0.309236485059026,0.0101925722653195,-1109.13385328559,0.119786042277793,9,0.0312887164104522,5,-0.00459068536824391,0.0279604447727783,-0.00296870956912268,0.0130090640439219
626,0.0275376786196073,0.0194087237379985,0.381306526414045,0.0118205577133777,1728.97175463592,0.246232975433134,0.00627201269729629,-1093.00840051451,0.0709792749992472,6,0.0539040815716781,9,0.111155769916474,0.0196847236199395,0.0312559487154593,0.0165770676686401
627,0.132593917240411,0.0152198414364477,0.432754078754919,0.00886030956027422,1794.8016041582,0.446264609101912,0.0105819070670921,-1044.21850154942,0.123370188968803,3,0.0348653219442647,9,0.0854040404040405,0.0191876024766638,0.132593917240411,0.0152198414364477
628,0.0436029816930215,0.0111552817751249,0.216996202756646,0.00978195537722358,1805.22431535357,0.0193735658169835,0.0256028394229259,-1168.88113128608,0.0720452354080537,7,0.0261065263703707,7,0.0175874832355166,0.02719759197086,0.0436118692562693,0.018057144444122
629,0.246218212378082,0.0293355951534112,0.277268546834067,0.00431303824465804,1721.68837547571,0.266728483724538,0.0165832819231626,-1091.47731019099,0.205018155806524,2,0.0258731715311676,4,0.237113240833837,0.043921582400913,0.246396335441236,0.00920137501391512
630,0.0031362194969827,0.0212216935406912,0.046600376052621,0.0255042041400099,1719.81007410216,0.0186983427159054,0.0370544313831947,-1133.83718934059,0.215625773100431,1,0.0176494862225839,1,0.0176122507005963,0.0253189013701408,0.00501809058017131,0.010698787700391
631,0.132112277754632,0.0288413101653475,0.0729363808414617,0.0432668640329227,1511.44408197923,0.0729363808414617,0.0124947307266213,-1096.09857199347,0.103715512191374,3,0.0777209745757365,8,0.103825092094887,0.0525977593471551,0.124756552299507,0.0466915432243447
632,0.213868667544535,0.030259411702851,0.127946774141957,0.0299659300885082,1566.57431744975,0.419280948817288,0.00386212077213192,-967.25093417256,0.127946774141957,9,0.0281175315345245,9,0.223549883953078,0.0556154600952568,0.223549883953078,0.0556154600952568
633,0.0857185532217322,0.0214678571117547,0.0802621140520777,0.00731505810627384,1518.82668403481,0.132983472860429,0.00903486204068644,-1083.05499320676,0.0810301246438387,2,0.0288260361156901,1,0.0919685573211971,0.0458976713075092,0.079778436069709,0.0229320118667225
634,0.155047474240978,0.0182117340460959,0.0415337209678986,0.0286389620145424,1483.18190054662,0.146909005602432,0.0184364804144139,-1121.03555892475,0.171778448006294,8,0.021338350804916,5,0.155047474240978,0.0613848018271222,0.139494687302896,0.0262367898507741
635,0.0937332319630713,0.0246597141169664,0.149436376666846,0.0189638982199281,1436.14983049948,0.0818305619842314,0.0474901142230897,-1049.29687876506,0.106444977782476,3,0.023669611860274,3,0.0761825689120674,0.0816072565459745,0.134296398593906,0.0311334968545464
636,0.406976487822267,0.0363807908860619,0.487520526446546,0.00475954289435954,1539.55183956399,0.487562424580943,0.0317477913852709,-1074.58328073296,0.406689954354613,1,0.0327632420071601,8,0.44633413990541,0.0464964933816602,0.406937932130652,0.0338622654723445
637,0.0738055074994683,0.0534127364015845,0.0207616670504221,0.0813545840712678,1434.2636064927,0.0207616670504221,0.0813545840712678,-1063.92014029658,0.0529093885898877,6,0.0390534134620688,6,0.0629565873155618,0.0487459764651105,0.0738055074994683,0.0534127364015845
638,0.126919608098152,0.0205637733710064,0.0817018112124981,0.0471025623806437,1466.03954967394,0.0760512107467084,0.0314521713296523,-1014.31792786408,0.112988665374924,8,0.0327707176643879,6,0.0817018112124981,0.0471025623806437,0.112988665374924,0.0312651149361703
639,0.0482805354544712,0.0325531757860897,0.125224398818032,0.00893819867217947,1428.67961868129,0.125224398818032,0.00893819867217947,-974.692154841274,0.00804899171444434,6,0.0254084374925584,6,0.00775852971805897,0.0205161133073074,0.0630796559529463,0.0245928027161554
640,0.157146827654648,0.0616522523919116,0.0506372726553791,0.0497691645986911,1526.3583368936,0.0461899502194284,0.0592252367785774,-1131.14438627289,0.0997501984005565,1,0.0649898943183275,2,0.0759023823938216,0.0663118962108161,0.106217304502408,0.0630050619104466
641,0.165365839148447,0.0301125739509705,0.606501716824884,0.009530005263575,1501.98076095495,0.575570416120504,0.009530005263575,-1028.71997280084,0.222032929241039,6,0.059199203720242,4,0.218074459012441,0.0447402159281292,0.149416172939642,0.0276838416808054
642,0.111800613308935,0.0823113835455971,0.111800613308935,0.0258165824697999,1518.10366335443,0.140656336262732,0.0292471021504755,-1096.52619370033,0.114506546359737,3,0.0168083037100652,4,0.111800613308935,0.0823113835455971,0.148373780086995,0.0138627272842518
643,0.181579482892127,0.043355566247062,0.0453969242577232,0.0439214051581326,1467.79159762527,0.190285754144481,0.0433110447433754,-1109.50584354648,0.0705129390716235,1,0.109032875920321,9,0.256757380231662,0.0353229608010283,0.208304318075849,0.0170745267732056
644,0.217616616079496,0.025900632858482,0.516052030365293,0.0101888642849393,1457.42729945249,0.530602897956688,0.0165015692104941,-1024.25807696607,0.0411323286493222,9,0.0619464959508465,9,0.299387407093023,0.0347792810631292,0.24676558872741,0.0381156501628348
645,0.322087555884864,0.0495329225398258,0.704149885460189,0.012130109105878,1469.52208272031,0.721137170728255,0.0262681104710477,-1022.60279830136,0.394219063191963,7,0.0466007581939486,4,0.516162438491552,0.0488317248447193,0.310767003011645,0.0466007581939486
646,0.0475428256502904,0.0357593553051579,0.515961144687771,0.0159893834003337,1535.45568102071,-0.00622235770660733,0.11553073332557,-1050.22985406744,0.000416725578764868,4,0.0504672342219389,8,0.00408520699376947,0.0849973604496156,0.0522513064282057,0.0335076374536655
647,0.199714798378606,0.0505186230821843,0.0999879586839258,0.0288454672851801,1504.01072254697,0.149436376666846,0.0442691685112004,-1086.4993888909,0.171675438203749,8,0.0416331828375439,9,0.199714798378606,0.0755625591957137,0.190828902085999,0.0334417193241109
648,0.217013000720663,0.0426486783013552,0.0207849288578628,0.0414470172016508,1462.40888200774,0.473468793914805,0.0170788771210794,-978.034769349863,0.0176714255965763,6,0.0452587851350934,6,0.217011134315809,0.0683641606225435,0.22655946743231,0.0427938653728466
649,-0.00432512259310448,0.0123368864226909,0.0140546310281379,0.0326215905213294,1455.6226116109,0.0075652213859611,0.00281373895884944,-1044.78815227893,0.00376146976200017,7,0.187850606800967,7,0.00956703552687619,0.0176033556996248,0.0206933785582487,0.0143843584801432
650,0.12590275312857,0.028308412423116,0.47347294219357,0.00561165194815693,1526.23005217157,0.530548733278688,0.00629291722517888,-984.795703270426,0.231043809273043,6,0.0263878414231249,1,0.0752215131049012,0.0492002470243761,0.126086287193058,0.0194397150958878
651,0.0175906586213432,0.011819596340052,0.3690163225235,0.014126193925666,1492.95128278609,0.406715264774855,0.00545123900616309,-1033.1136349513,0.0757275462527258,1,0.0151444926466093,1,-0.000536855359694173,0.0181245025091357,0.0233480560531884,0.0133138970932769
652,0.164757468516167,0.0223061738687354,0.298979014658206,0.00840337658426886,1444.34312327641,0.321507222437133,0.00753813882970263,-980.682026898537,0.198745247755679,2,0.0289187121638116,7,0.207951002407069,0.0269968186601219,0.207868591359241,0.0196873045367101
653,0.0797825989097351,0.0362711056239377,0.0463928342198778,0.0134224864347175,1360.23546172129,0.134084250847857,0.0351757926114067,-1056.70160020811,0.148871270967101,1,0.0259149524106818,2,0.126419032696656,0.0514343719156857,0.0797825989097351,0.0362711056239377
654,0.123676679670712,0.0156663370143282,0.310005614675646,0.0156933491427543,1411.18363368085,0.309826387333413,0.0156933491427543,-1040.17008838027,0.0359602004745897,3,0.0510103320586985,4,0.0300003171387155,0.0822767091710521,0.123507815544165,0.0165643112474073
655,0.0670392247985966,0.0133116822304665,0.288052426058692,0.00651343814226706,1476.5201601899,0.0328068043742405,0.031134464135534,-903.315841451762,0.0982756066771519,8,0.0584200834906318,8,0.0119443298271381,0.0136593920917196,0.0613435481521054,0.0246759513935505
656,0.133238258310359,0.0539545242997364,0.310163121743985,0.00607393984854117,1423.98432848844,0.0863903235774511,0.0359675428934569,-849.341003640523,0.143683629985109,9,0.082436575929833,9,0.133238258310359,0.0539545242997364,0.118827859012457,0.043709254659403
657,0.11164103496851,0.0212764196554044,0.28842888870612,0.0134499042728648,1379.6178570398,0.267332923073197,0.00575552777902643,-917.900974237773,0.0899913581644143,6,0.0139323428819868,6,0.0528451015460115,0.0221250448195385,0.0577756777787917,0.0237307276043024
658,0.00503789901093765,0.0194699294461347,-0.00733541470328557,0.0359943090457209,1868.71971156602,-0.00750822468454087,0.0391222100642753,-1164.37053588324,0.0594708121940014,8,0.0316683281729264,6,0.0392345097505544,0.0196535551328697,0.00945499025158518,0.0190917559690246
659,0.009440232399815,0.0111674811427983,0.310155631333129,0.00692876302635694,1790.16033845962,0.29891035053346,0.00289006485508536,-1100.05394791206,0.0467083949774288,1,0.0388453398790442,5,-0.00158407839571656,0.0368425248220674,-0.00267004893069241,0.0277736843628712
660,0.147860283753489,0.0160434175517721,0.406773804823383,0.0175344539815824,1814.4352956221,0.310824423286649,0.0306236612244055,-1145.41311599521,0.251212129950806,2,0.0635583470885849,6,0.133371769211082,0.0343369769144332,0.147860283753489,0.0160434175517721
661,0.0146728791593251,0.0148766147238816,0.181057753435228,0.00146901199324953,1737.08582457732,0.236480179387959,0.0102153884501051,-1149.81036583492,0.174707190976664,3,0.0299669091887489,4,0.0147079905143911,0.0488502682957941,0.0207883310023651,0.0250749651725084
662,0.0314672596861454,0.0171562079293989,0.0205675749035137,0.0331077326725024,1783.35138223161,0.0241954846144974,0.0245155893222978,-1151.47145558113,0.109743352803747,4,0.0156015882419378,2,0.0277692011927162,0.0331991124050264,0.0241308342133628,0.0284394794947709
663,0.277179647276797,0.0294096964767437,0.276307600773609,0.0139923487282122,1726.45388743625,0.320672507463177,0.0195861815470507,-1138.94845602975,0.197034146888889,2,0.02155199910788,1,0.0893935989239182,0.0465752550353641,0.245738376343226,0.0102561445279606
664,-0.0046251044824169,0.0217005989605622,0.381370743508898,0.0106087275285171,1798.79651227253,0.419637301202072,0.00707579017900565,-1075.91353222769,0.139865247389856,4,0.033135362224938,4,-0.00493616564676927,0.0352037129557008,-9.61183635224063e-05,0.021808906898813
665,0.0385744214796059,0.0179672895959651,0.545305047182867,0.00431488572185981,1807.24037658542,0.575366916495051,0.0119117760858431,-1050.6073725281,0.194288284363805,7,0.02302422523077,2,0.0664906845340648,0.031797703302918,0.0566074850194451,0.0213639035846253
